listing_id,area_sqm,rooms,price_cold,lv95_east,lv95_north,population
2510,33,1.0,960,2611568.5,1265612.875,238.0
2511,52,2.0,1050,2716309.0,1112054.625,168.0
2512,64,3.0,1840,2623920.5,1128646.125,
2513,82,3.0,2720,2610712.5,1266179.75,136.0
2514,54,2.0,1180,2594011.0,1119633.75,199.0
2515,86,2.0,2010,2674760.5,1268274.375,49.0
2516,47,2.0,1200,2535884.75,1157378.25,136.0
2517,100,3.0,2140,2722106.75,1223766.125,7.0
2518,93,4.0,1880,2620938.25,1261752.625,115.0
2519,60,3.0,1330,2555292.5,1136990.0,20.0
2520,75,2.0,1430,2635116.0,1241941.5,121.0
2521,100,3.0,1990,2722106.75,1223766.125,7.0
2522,113,4.0,1735,2612322.0,1176853.5,48.0
2523,80,3.0,1740,2618269.5,1170897.125,13.0
2524,80,4.0,1460,2744574.25,1253982.125,200.0
2525,87,3.0,1260,2750107.0,1264415.0,81.0
2526,126,5.0,2630,2714292.25,1225949.75,40.0
2527,79,3.0,1650,2745538.75,1270128.625,73.0
2528,55,2.0,1570,2726992.0,1265673.25,7.0
2529,90,3.0,1700,2715298.0,1096639.375,58.0
2530,81,4.0,1950,2570968.75,1163687.125,53.0
2531,67,3.0,1530,2609307.75,1229244.0,165.0
2532,59,3.0,1550,2654956.5,1249070.0,101.0
2533,99,3.0,1580,2581535.75,1180250.0,41.0
2536,28,1.0,990,2610212.0,1267862.625,222.0
2537,35,1.0,770,2623829.5,1208802.75,37.0
2538,84,3.0,1900,2665730.5,1256752.125,
2539,39,2.0,1098,2578453.0,1183886.0,85.0
2540,93,4.0,1735,2593062.5,1246172.0,3.0
2541,98,3.0,1950,2622000.25,1264927.75,134.0
2543,80,3.0,1126,2592143.25,1224656.625,44.0
2544,32,1.0,1100,2682926.25,1251127.375,53.0
2546,63,2.0,1560,2704234.0,1113972.375,55.0
2548,78,3.0,1480,2638245.5,1237138.0,37.0
2549,59,2.0,1270,2638953.5,1238652.625,99.0
2550,64,3.0,1250,2710157.0,1268627.5,117.0
2551,149,4.0,2800,2654755.75,1236400.0,21.0
2552,120,3.0,1580,2724700.25,1240638.5,27.0
2553,94,3.0,1814,2690379.25,1246375.625,123.0
2554,23,1.0,1150,2539103.75,1152548.25,186.0
2555,55,2.0,1530,2578188.25,1180672.875,
2556,36,2.0,930,2536510.0,1153137.375,382.0
2557,111,3.0,3150,2500160.25,1115981.125,277.0
2558,49,2.0,890,2563774.5,1206864.875,234.0
2559,135,4.0,2350,2612029.75,1266307.25,39.0
2560,80,4.0,1500,2692521.5,1186661.25,29.0
2561,58,2.0,1552,2682186.25,1248126.625,222.0
2562,45,2.0,2200,2666395.25,1204024.875,37.0
2563,72,3.0,1330,2577658.0,1183403.875,223.0
2564,78,3.0,3170,2682446.5,1244804.5,250.0
2565,108,4.0,1660,2629941.5,1268565.25,95.0
2566,29,2.0,1350,2506253.5,1117424.25,14.0
2567,25,1.0,850,2587396.5,1221705.25,17.0
2568,68,2.0,1360,2722972.75,1252496.625,88.0
2569,68,3.0,1244,2635550.25,1244325.875,213.0
2570,86,4.0,1840,2609239.0,1262042.125,63.0
2572,113,4.0,2250,2709393.75,1268948.375,90.0
2573,99,2.0,1600,2604648.5,1252111.0,105.0
2574,82,2.0,2950,2682548.0,1264499.0,124.0
2575,60,3.0,920,2568997.25,1109486.375,33.0
2576,90,3.0,1700,2666042.0,1239592.5,87.0
2577,120,4.0,2490,2641649.75,1259573.0,3.0
2578,100,3.0,2280,2668291.0,1236345.0,59.0
2579,55,1.0,2420,2684729.5,1251792.5,23.0
2580,83,3.0,1520,2608167.0,1266456.75,9.0
2581,100,4.0,1200,2720979.5,1079248.75,
2582,110,4.0,2490,2674475.75,1268300.125,27.0
2583,32,1.0,1295,2534754.25,1155340.875,91.0
2584,130,5.0,1550,2641269.5,1210853.0,6.0
2585,32,2.0,1404,2501223.75,1117583.125,281.0
2586,124,4.0,1400,2576750.0,1233946.0,28.0
2587,86,4.0,1880,2498713.5,1118618.625,455.0
2588,79,3.0,1820,2578348.25,1180421.75,30.0
2589,147,3.0,1650,2593413.5,1245878.375,257.0
2590,60,3.0,1400,2693069.25,1272238.875,50.0
2591,64,3.0,1500,2613612.0,1175813.875,162.0
2592,92,4.0,1600,2563151.25,1129916.875,148.0
2593,87,4.0,1420,2755415.75,1253886.5,
2595,106,5.0,2500,2498517.0,1114733.0,186.0
2596,130,5.0,1670,2621122.75,1195742.375,33.0
2597,65,3.0,1090,2553826.25,1218151.625,108.0
2598,100,2.0,2180,2610861.75,1268794.0,171.0
2599,69,3.0,1190,2704481.25,1113214.875,83.0
2600,63,3.0,2300,2498920.0,1117390.75,186.0
2601,120,4.0,1750,2661213.25,1191564.25,51.0
2602,89,3.0,1670,2754844.25,1225849.0,72.0
2603,53,2.0,1510,2506319.25,1138000.5,80.0
2604,150,5.0,1700,2614293.0,1172559.375,5.0
2605,123,5.0,2995,2612056.5,1266862.0,111.0
2606,70,2.0,2552,2684456.5,1241092.5,39.0
2607,63,3.0,1720,2575616.75,1182171.875,107.0
2608,60,2.0,995,2747806.25,1257508.75,85.0
2609,87,3.0,1550,2589460.25,1119254.375,37.0
2610,73,3.0,2520,2615321.75,1221577.375,7.0
2611,87,3.0,3100,2688653.0,1250490.125,85.0
2612,80,3.0,2261,2682407.75,1244899.875,250.0
2613,24,1.0,1110,2536787.5,1152918.5,327.0
2614,87,4.0,1860,2677975.75,1233394.0,88.0
2615,49,2.0,1210,2538572.25,1152359.375,199.0
2616,64,3.0,1590,2698943.75,1260998.0,171.0
2617,81,3.0,2770,2504059.0,1132178.5,116.0
2618,88,3.0,2220,2609301.0,1262786.75,35.0
2619,92,3.0,2280,2609301.0,1262786.75,35.0
2620,101,3.0,2300,2756804.0,1207765.875,69.0
2621,72,3.0,800,2595111.0,1242562.25,48.0
2622,82,4.0,1330,2744756.75,1254060.5,76.0
2623,120,4.0,1250,2723205.5,1118343.125,32.0
2624,57,2.0,1600,2598665.0,1198088.875,89.0
2625,84,4.0,1050,2554822.0,1217188.125,127.0
2626,70,2.0,750,2702475.5,1145345.625,
2627,30,1.0,1000,2571463.75,1165520.375,107.0
2628,105,3.0,3250,2544608.5,1149414.125,19.0
2630,105,4.0,1570,2621010.0,1237529.25,51.0
2631,117,4.0,2145,2587232.5,1210235.625,71.0
2632,120,5.0,2846,2554678.75,1146176.875,46.0
2633,30,1.0,1000,2546026.75,1155764.625,15.0
2634,60,2.0,1150,2562014.75,1122477.25,180.0
2635,140,4.0,1390,2613548.5,1175970.625,171.0
2636,90,3.0,1350,2633714.25,1244063.5,47.0
2637,100,4.0,1330,2547782.75,1211439.75,110.0
2638,55,2.0,1130,2656969.0,1271918.0,
2639,65,1.0,1250,2547145.5,1196281.0,
2641,95,4.0,1600,2592520.0,1185125.25,68.0
2643,95,3.0,2390,2538667.25,1151948.125,384.0
2644,112,5.0,2435,2691833.0,1286476.625,133.0
2645,130,4.0,2400,2666262.75,1223110.375,5.0
2646,111,4.0,2025,2636287.75,1240483.0,61.0
2647,23,1.0,715,2535266.75,1154545.625,155.0
2648,70,3.0,2000,2719147.75,1099719.625,30.0
2649,83,4.0,1250,2555419.25,1188292.375,127.0
2650,76,3.0,850,2716063.25,1098843.75,47.0
2651,83,3.0,2150,2518101.75,1150159.375,
2652,106,3.0,2050,2577833.0,1183747.5,39.0
2653,87,3.0,3800,2535217.5,1154949.25,53.0
2654,68,3.0,2600,2695937.25,1245444.875,57.0
2655,74,3.0,2740,2682849.25,1249180.625,193.0
2656,77,3.0,1370,2546837.25,1183260.625,145.0
2657,71,2.0,1430,2761184.0,1259225.75,15.0
2658,54,3.0,2750,2501025.5,1116742.25,153.0
2659,105,4.0,1910,2688572.0,1281847.25,186.0
2660,95,3.0,2375,2662236.0,1211953.375,103.0
2661,88,3.0,1950,2528632.0,1162219.625,72.0
2664,30,1.0,1050,2738723.5,1267631.5,44.0
2665,63,3.0,1540,2613190.5,1267048.875,202.0
2666,70,2.0,1590,2669331.25,1244753.625,72.0
2667,31,1.0,1105,2702826.75,1112623.75,42.0
2668,82,3.0,1440,2615185.5,1180647.25,121.0
2669,94,4.0,1940,2614595.5,1212410.0,179.0
2670,83,4.0,2580,2501060.25,1117621.875,383.0
2671,160,1.0,1820,2681016.75,1249372.0,202.0
2672,68,3.0,1390,2621748.0,1260476.125,106.0
2673,96,3.0,2146,2538866.75,1155101.0,12.0
2674,44,2.0,1550,2540775.75,1151123.625,165.0
2675,39,2.0,1210,2675627.0,1252533.75,54.0
2676,100,1.0,1850,2626613.25,1229127.25,10.0
2677,84,3.0,1575,2607036.5,1126479.375,245.0
2678,115,5.0,1800,2730061.5,1171626.125,9.0
2679,127,4.0,1670,2634548.5,1126591.0,109.0
2680,74,2.0,1581,2705599.75,1279785.75,26.0
2681,84,4.0,2134,2686502.75,1236637.0,18.0
2682,92,4.0,1890,2665870.25,1257821.5,48.0
2684,91,3.0,2400,2612029.75,1267509.75,118.0
2685,105,4.0,1720,2592398.0,1185054.625,74.0
2686,83,3.0,1732,2679895.5,1248525.0,82.0
2687,125,4.0,2100,2700327.25,1220606.0,
2688,40,3.0,795,2572660.75,1251603.625,101.0
2689,56,2.0,2050,2716790.0,1095188.0,6.0
2690,103,4.0,2090,2758484.25,1191052.625,142.0
2691,50,2.0,2200,2673109.5,1251215.125,50.0
2692,121,4.0,2440,2738701.0,1185021.25,3.0
2693,97,4.0,2759,2698941.5,1229089.0,61.0
2694,111,4.0,1500,2751894.5,1247479.375,48.0
2695,110,3.0,1850,2565220.0,1185143.25,28.0
2696,34,1.0,820,2559016.0,1203733.375,155.0
2697,110,4.0,1870,2580676.0,1200498.25,48.0
2698,55,2.0,650,2548106.5,1212410.375,57.0
2699,92,3.0,2830,2628208.75,1257443.5,57.0
2700,84,3.0,2090,2653320.0,1247525.625,
2701,110,4.0,1890,2703069.5,1209931.0,
2702,56,2.0,1200,2594029.5,1119669.875,199.0
2703,105,5.0,1800,2638014.25,1238323.375,123.0
2704,37,1.0,650,2564897.75,1207669.125,
2705,53,2.0,1980,2612313.0,1265559.875,139.0
2706,170,1.0,2900,2696441.5,1261436.875,183.0
2707,90,3.0,1300,2588734.25,1120787.75,39.0
2708,66,3.0,1680,2611119.25,1266052.875,290.0
2709,61,2.0,1300,2640864.75,1227149.0,41.0
2710,115,4.0,2475,2599186.0,1199390.875,121.0
2711,36,1.0,900,2719462.75,1115895.5,43.0
2712,70,3.0,615,2527725.5,1191139.875,7.0
2713,27,2.0,1600,2500455.25,1118554.375,462.0
2714,90,3.0,1350,2627067.0,1241589.875,41.0
2715,72,3.0,1750,2665918.75,1209352.25,493.0
2716,73,3.0,1990,2687804.0,1246306.0,76.0
2717,91,4.0,1695,2610036.25,1264995.25,207.0
2718,101,4.0,1826,2595096.25,1226303.5,
2719,130,4.0,1640,2594576.75,1123388.75,45.0
2720,108,4.0,1500,2592956.25,1246128.5,13.0
2721,71,3.0,1520,2577479.0,1183438.875,165.0
2722,31,2.0,1220,2718241.5,1096408.25,221.0
2725,130,5.0,1670,2621122.75,1195742.375,33.0
2726,104,4.0,2170,2744133.75,1253577.875,162.0
2727,91,4.0,2859,2675260.5,1245942.25,84.0
2728,123,5.0,3100,2539719.75,1151013.0,94.0
2729,100,5.0,1290,2570017.75,1250429.5,32.0
2730,65,3.0,1600,2527892.75,1152321.5,178.0
2731,80,3.0,1525,2589547.75,1214323.75,56.0
2732,70,3.0,1190,2579670.25,1184148.25,208.0
2733,70,3.0,1225,2558934.0,1203721.75,122.0
2734,60,3.0,1100,2727592.25,1255658.125,63.0
2735,86,4.0,3360,2607029.5,1272113.875,
2736,75,3.0,1545,2630034.75,1234549.25,42.0
2737,58,2.0,1250,2745974.0,1270533.875,80.0
2739,91,3.0,1560,2610850.5,1227873.875,49.0
2740,66,3.0,1020,2574684.5,1230417.0,16.0
2741,65,2.0,1300,2720466.5,1116016.25,82.0
2742,32,1.0,2040,2684079.75,1247425.5,13.0
2743,52,2.0,1272,2601862.25,1199438.5,80.0
2744,68,2.0,2250,2499398.5,1118693.0,408.0
2745,100,4.0,2500,2502933.0,1113181.875,72.0
2746,26,1.0,850,2638455.75,1234640.25,62.0
2747,60,2.0,1580,2610069.75,1266591.875,89.0
2749,77,2.0,1691,2611685.5,1265945.875,141.0
2750,115,4.0,1890,2556053.25,1201880.75,169.0
2751,81,3.0,1695,2601417.0,1206655.5,23.0
2752,46,2.0,1230,2619287.5,1263920.75,128.0
2753,75,3.0,1450,2599455.75,1200461.125,208.0
2754,85,3.0,1050,2717463.25,1096542.5,60.0
2755,81,2.0,1630,2743164.75,1252353.25,116.0
2756,59,3.0,1500,2596394.75,1199438.0,43.0
2757,27,1.0,610,2554146.5,1216942.5,84.0
2758,80,3.0,1280,2708526.75,1173760.75,24.0
2759,60,2.0,1654,2527888.75,1151423.375,136.0
2760,43,2.0,1660,2609972.25,1267659.25,388.0
2761,77,3.0,1530,2578946.5,1163391.75,34.0
2762,106,4.0,2015,2646196.75,1239278.375,95.0
2763,65,2.0,1350,2562622.0,1180020.125,32.0
2764,84,3.0,2130,2696685.5,1245404.25,106.0
2765,202,5.0,4490,2604138.75,1187428.875,3.0
2766,79,4.0,2630,2501060.25,1117621.875,383.0
2767,90,4.0,990,2728905.5,1243295.375,11.0
2768,105,4.0,1840,2730028.75,1278785.125,26.0
2769,60,2.0,1120,2755767.0,1260436.625,135.0
2770,34,1.0,1015,2538632.25,1153204.125,92.0
2771,69,2.0,1345,2550738.0,1168735.5,136.0
2772,54,2.0,1110,2719597.75,1081210.875,31.0
2773,54,2.0,1025,2592778.75,1223180.625,48.0
2774,90,3.0,1200,2715573.75,1102671.125,155.0
2775,55,2.0,1390,2598938.5,1200298.625,161.0
2776,56,3.0,1350,2682771.75,1253058.375,97.0
2777,52,2.0,2128,2684299.75,1252026.375,
2778,55,2.0,2290,2682616.0,1250198.5,225.0
2779,59,2.0,1280,2626592.75,1229863.125,38.0
2780,75,2.0,2575,2611165.25,1267420.375,118.0
2781,54,2.0,1470,2578188.25,1180672.875,
2782,70,3.0,1180,2703926.0,1113903.125,80.0
2783,111,4.0,1800,2649205.75,1246117.625,97.0
2784,122,4.0,2450,2751593.0,1210864.125,15.0
2785,90,2.0,1750,2712121.0,1094839.0,3.0
2786,98,3.0,1610,2635379.25,1241081.5,156.0
2787,170,5.0,2150,2614301.25,1211707.375,78.0
2788,76,3.0,1450,2704496.5,1113299.375,83.0
2789,62,3.0,1360,2630930.25,1252477.0,21.0
2791,75,3.0,1480,2755304.25,1215857.0,21.0
2792,92,3.0,1925,2539368.75,1152846.0,209.0
2793,81,3.0,1575,2722001.0,1116806.0,29.0
2794,82,3.0,2238,2507236.25,1137729.75,133.0
2795,87,4.0,2700,2538798.0,1152817.375,26.0
2796,63,3.0,1200,2507476.5,1162457.375,65.0
2797,79,3.0,1985,2554740.0,1188445.0,
2798,104,4.0,1955,2613683.5,1267290.375,160.0
2799,121,2.0,3100,2683559.25,1240013.875,33.0
2800,96,3.0,2722,2537978.0,1155293.5,37.0
2801,114,4.0,2390,2662816.5,1251735.125,149.0
2802,72,4.0,2800,2681788.75,1246435.25,221.0
2803,80,2.0,2420,2695542.75,1235289.25,14.0
2804,82,3.0,2230,2537427.25,1152014.0,124.0
2805,70,3.0,1090,2728432.5,1236750.75,
2806,280,6.0,4700,2572257.5,1169597.75,5.0
2807,100,3.0,1995,2635371.0,1240900.5,164.0
2808,170,6.0,1910,2593283.25,1122289.5,55.0
2809,36,1.0,810,2709116.5,1268527.5,70.0
2810,76,3.0,1790,2554405.5,1145997.125,
2811,41,1.0,1220,2648468.75,1246724.5,98.0
2812,60,2.0,1050,2721391.5,1116951.125,23.0
2813,40,2.0,1300,2680768.25,1246851.375,166.0
2814,79,3.0,1925,2645789.25,1252163.75,59.0
2815,90,3.0,2630,2688667.75,1234322.125,35.0
2816,65,2.0,1250,2578391.5,1215678.25,
2817,59,2.0,1280,2626596.25,1229737.125,38.0
2818,65,4.0,2360,2495998.75,1112762.625,93.0
2819,50,2.0,1190,2735868.25,1276689.5,71.0
2820,102,,1650,2646387.5,1251602.375,98.0
2822,70,3.0,1370,2684935.0,1283748.125,40.0
2823,41,1.0,1180,2699819.25,1262608.5,108.0
2824,81,3.0,1770,2571368.25,1167055.375,64.0
2825,101,4.0,2135,2674357.25,1268438.0,148.0
2826,78,3.0,1670,2574834.5,1196635.75,41.0
2827,72,3.0,2340,2689406.25,1251404.875,
2828,55,2.0,2300,2678870.75,1248032.625,75.0
2830,77,3.0,1090,2761714.75,1252086.625,36.0
2831,160,5.0,2000,2723449.5,1077541.875,58.0
2832,97,4.0,1530,2614756.25,1212552.75,163.0
2833,98,4.0,2700,2693104.0,1230992.75,35.0
2834,77,3.0,2400,2695870.75,1229595.25,52.0
2835,106,3.0,3303,2684456.5,1241092.5,39.0
2836,57,2.0,1920,2682370.0,1244861.0,189.0
2837,90,3.0,1590,2578043.0,1184594.375,150.0
2838,101,2.0,2075,2674307.75,1248063.5,59.0
2839,106,4.0,2000,2585564.25,1220528.5,83.0
2841,66,2.0,1430,2655612.25,1249319.5,152.0
2842,48,2.0,2000,2558887.5,1145423.375,17.0
2843,71,3.0,1450,2596471.75,1199588.25,137.0
2844,61,2.0,750,2592779.75,1246029.75,123.0
2845,77,3.0,1540,2587314.5,1222916.25,95.0
2846,94,4.0,2150,2654322.0,1248778.0,179.0
2847,65,3.0,1581,2603583.5,1200134.25,92.0
2849,28,1.0,1950,2610304.0,1267200.5,103.0
2850,86,3.0,1360,2603309.0,1202717.375,104.0
2851,105,4.0,2950,2682864.75,1263486.25,
2852,132,4.0,2925,2612546.0,1259165.375,32.0
2853,40,2.0,1300,2611383.0,1265588.75,90.0
2854,90,4.0,2550,2536930.25,1153251.875,350.0
2855,55,3.0,2012,2498352.75,1118165.25,118.0
2856,31,1.0,1300,2540158.5,1154349.375,115.0
2857,58,2.0,1400,2606136.0,1229095.625,45.0
2858,76,3.0,1600,2678803.75,1259541.25,105.0
2859,51,3.0,1030,2647216.5,1249020.5,142.0
2860,93,3.0,2920,2532593.0,1151776.375,41.0
2861,95,3.0,1370,2643267.25,1220064.625,3.0
2862,90,3.0,1430,2602895.5,1200560.75,30.0
2863,100,4.0,1400,2623606.0,1202766.125,17.0
2864,64,3.0,1973,2674338.75,1249223.75,82.0
2865,104,5.0,1950,2602759.0,1124350.0,9.0
2866,105,3.0,1800,2713277.25,1097299.25,
2867,65,4.0,2200,2495998.75,1112762.625,93.0
2868,37,1.0,1135,2612040.75,1268086.0,143.0
2869,124,4.0,2460,2748277.5,1263702.25,30.0
2870,53,2.0,1700,2623207.5,1247272.25,22.0
2871,99,3.0,2070,2666920.75,1263727.125,33.0
2872,117,4.0,1800,2656460.25,1234189.5,17.0
2874,65,3.0,1400,2596078.75,1198767.75,10.0
2875,21,1.0,870,2527018.25,1151836.625,48.0
2877,80,3.0,2100,2693528.0,1271939.875,132.0
2878,128,4.0,3040,2519692.75,1149516.625,204.0
2879,31,1.0,879,2571968.25,1105826.875,105.0
2880,119,4.0,2000,2618783.75,1249555.625,3.0
2881,78,3.0,1770,2608438.25,1266776.875,148.0
2882,60,3.0,650,2548178.5,1212516.625,41.0
2883,117,4.0,2200,2730153.75,1270493.0,5.0
2884,82,4.0,1143,2596248.25,1192692.5,60.0
2885,55,2.0,1320,2746872.25,1250887.875,85.0
2886,70,3.0,1200,2566360.25,1222568.375,11.0
2887,85,4.0,2075,2691859.5,1207663.0,44.0
2888,35,1.0,900,2637131.25,1161356.75,30.0
2889,98,3.0,2050,2578247.0,1182807.875,198.0
2890,53,2.0,1520,2612807.5,1266059.125,294.0
2891,65,2.0,1100,2710771.25,1115233.625,28.0
2892,85,2.0,960,2724144.5,1077211.125,
2893,130,4.0,2400,2737689.75,1264507.625,4.0
2894,105,3.0,800,2716790.0,1095188.0,6.0
2895,82,2.0,2380,2665278.0,1258621.5,85.0
2896,75,2.0,1450,2767620.0,1251177.0,29.0
2897,56,2.0,850,2620730.5,1208164.375,8.0
2898,90,3.0,1970,2586297.25,1221481.375,150.0
2899,70,3.0,1240,2723467.5,1246749.625,27.0
2900,67,2.0,1390,2679536.75,1282698.375,91.0
2901,104,4.0,1810,2647782.0,1250072.75,153.0
2902,46,2.0,1400,2718288.25,1097142.75,89.0
2903,120,4.0,2200,2609574.5,1266802.25,120.0
2905,20,1.0,870,2672868.25,1250616.5,52.0
2907,85,3.0,1270,2720116.25,1081371.5,110.0
2908,57,2.0,1100,2607425.75,1228415.75,177.0
2909,35,2.0,750,2533096.5,1153995.75,
2910,85,3.0,1980,2607736.75,1267241.0,127.0
2911,106,4.0,2580,2662935.75,1244683.375,9.0
2912,58,2.0,1250,2639778.75,1254668.875,37.0
2913,85,4.0,1250,2664287.75,1212520.25,120.0
2914,94,3.0,2930,2706985.5,1227695.375,168.0
2915,75,3.0,1200,2555615.75,1208207.875,21.0
2916,132,3.0,1800,2717655.0,1099177.875,29.0
2917,72,3.0,2785,2664945.75,1258477.0,41.0
2918,102,4.0,1490,2603284.25,1202713.0,44.0
2919,100,4.0,1670,2622886.25,1229036.125,15.0
2920,74,2.0,1581,2705509.0,1279935.0,16.0
2921,79,3.0,1845,2672138.75,1250761.0,170.0
2922,46,2.0,1450,2534997.75,1153923.75,24.0
2923,57,2.0,1890,2539103.75,1152548.25,186.0
2924,50,2.0,1210,2750423.75,1264686.75,102.0
2925,99,4.0,1920,2708916.75,1268929.375,58.0
2926,45,1.0,900,2716754.0,1081510.625,48.0
2927,63,2.0,1290,2759838.5,1249203.5,49.0
2928,83,2.0,1870,2694663.5,1261975.25,135.0
2929,90,3.0,1920,2688725.25,1285786.75,86.0
2930,143,6.0,3360,2699778.25,1262609.25,97.0
2931,91,3.0,1440,2723106.0,1078996.625,96.0
2932,125,4.0,2240,2667983.5,1244335.25,130.0
2933,64,3.0,1380,2718493.75,1098491.25,22.0
2934,56,2.0,1800,2682251.25,1245878.25,273.0
2935,91,3.0,1940,2662667.25,1211160.625,357.0
2936,63,3.0,1640,2609377.5,1267682.75,122.0
2937,85,2.0,2100,2560568.25,1141336.75,8.0
2938,91,3.0,1850,2614200.25,1211939.875,27.0
2939,100,4.0,1750,2592956.25,1246128.5,13.0
2940,96,3.0,2270,2688800.75,1249558.625,97.0
2941,65,3.0,1350,2604502.0,1202664.75,103.0
2942,73,3.0,1800,2531718.5,1155962.0,204.0
2943,85,3.0,1200,2723623.0,1081469.25,4.0
2944,123,4.0,2150,2578262.25,1181535.25,66.0
2945,104,4.0,1760,2724599.0,1242909.5,31.0
2946,82,3.0,1760,2548062.75,1175990.75,
2947,110,4.0,1950,2632337.25,1170510.5,
2948,71,3.0,1235,2687669.0,1281536.625,67.0
2949,76,3.0,1690,2597097.75,1199271.625,128.0
2950,110,3.0,2300,2759120.5,1191343.25,23.0
2951,64,2.0,1280,2574616.75,1185650.375,40.0
2952,65,3.0,900,2561130.25,1134188.625,31.0
2954,50,2.0,1998,2638113.5,1246613.375,3.0
2955,210,6.0,2200,2626458.25,1219641.625,3.0
2956,87,3.0,1880,2646677.75,1257730.5,15.0
2957,63,2.0,940,2719174.75,1112737.5,106.0
2958,94,4.0,1730,2739656.25,1268343.0,26.0
2959,29,2.0,1350,2505743.5,1118127.125,140.0
2960,112,,1830,2564000.0,1206319.875,31.0
2961,100,3.0,1560,2611291.0,1266023.75,268.0
2962,84,3.0,1790,2540251.25,1180853.75,111.0
2963,120,3.0,2250,2610871.75,1266891.125,104.0
2964,32,1.0,850,2607484.0,1127404.375,33.0
2965,88,3.0,3100,2696216.0,1260750.875,10.0
2966,130,4.0,1800,2566308.75,1222423.25,74.0
2967,80,3.0,1980,2682412.25,1247312.75,
2968,122,4.0,1990,2646183.0,1239229.125,95.0
2969,61,3.0,1160,2668653.0,1235490.375,97.0
2970,60,2.0,1590,2726992.0,1265673.25,7.0
2971,55,1.0,1080,2612953.0,1267676.0,30.0
2972,131,5.0,2265,2606901.75,1197870.5,205.0
2973,64,2.0,1485,2541270.5,1181397.625,34.0
2975,112,3.0,1950,2538812.5,1174189.875,62.0
2976,74,3.0,1550,2690646.75,1246438.0,46.0
2977,41,2.0,1371,2747231.25,1258451.375,134.0
2978,90,4.0,1510,2577625.5,1183109.25,62.0
2979,90,3.0,1450,2751350.25,1211231.0,23.0
2980,65,2.0,1600,2599472.75,1200760.25,116.0
2981,55,2.0,900,2721654.0,1078663.75,46.0
2982,163,7.0,2810,2610273.75,1268994.875,156.0
2983,62,2.0,1430,2765306.5,1253111.5,98.0
2984,135,4.0,1999,2712992.5,1245556.125,25.0
2985,80,3.0,1810,2641378.25,1229547.75,64.0
2986,84,3.0,1980,2622602.75,1259676.5,12.0
2987,121,4.0,2120,2661472.75,1249010.25,47.0
2988,82,3.0,1370,2657722.25,1258968.5,279.0
2989,66,3.0,1020,2574684.5,1230417.0,16.0
2990,110,2.0,2890,2689106.0,1244571.25,24.0
2991,61,2.0,1290,2592440.75,1224709.875,57.0
2992,35,1.0,1180,2587792.5,1197865.125,10.0
2993,113,4.0,1380,2593446.25,1245121.125,86.0
2994,108,4.0,2300,2611537.0,1265975.25,266.0
2995,62,2.0,1095,2595812.5,1119835.375,4.0
2996,122,4.0,1870,2585801.25,1220790.625,251.0
2997,67,2.0,2070,2679533.0,1249209.5,221.0
2998,200,5.0,2250,2609279.25,1267218.0,85.0
2999,67,3.0,2390,2507279.25,1146535.875,14.0
3000,55,3.0,1515,2758406.75,1191084.125,142.0
3001,69,3.0,1771,2534412.25,1154353.875,13.0
3002,85,3.0,1620,2624292.5,1257821.75,72.0
3003,59,2.0,1390,2653320.0,1247525.625,
3004,52,2.0,1490,2605648.25,1201045.375,72.0
3005,74,2.0,1315,2617109.25,1207419.0,36.0
3006,67,2.0,2000,2682207.75,1263983.875,32.0
3007,75,2.0,1850,2538396.75,1151435.375,213.0
3008,90,3.0,1660,2688725.25,1285786.75,86.0
3009,55,2.0,1650,2689406.25,1251404.875,
3011,90,3.0,1740,2679952.25,1267737.5,138.0
3012,90,3.0,1900,2606762.0,1251940.75,
3013,93,3.0,1680,2634570.5,1239461.0,98.0
3014,166,6.0,2950,2612229.75,1260692.375,121.0
3015,93,4.0,2600,2654524.0,1245410.75,14.0
3016,103,3.0,2210,2657392.0,1228353.875,71.0
3017,75,3.0,1953,2672341.75,1251410.625,30.0
3018,111,4.0,2530,2702446.25,1241308.75,167.0
3019,101,3.0,3500,2686162.0,1243483.0,52.0
3020,115,4.0,2448,2678965.75,1251237.5,91.0
3021,64,3.0,1850,2623920.5,1128646.125,
3022,53,2.0,1120,2571998.75,1105940.5,38.0
3023,76,3.0,1500,2609414.25,1225766.375,171.0
3024,91,4.0,1480,2691466.0,1282327.0,24.0
3025,34,1.0,995,2765043.5,1253553.5,90.0
3026,86,3.0,1420,2606540.25,1126663.25,28.0
3027,60,3.0,3070,2501368.5,1116546.0,255.0
3028,75,3.0,2653,2684945.0,1246124.5,321.0
3029,100,3.0,1950,2719037.0,1096512.125,29.0
3030,31,1.0,1750,2683424.5,1251711.75,
3031,45,2.0,850,2572980.5,1252545.125,12.0
3032,63,2.0,1150,2754767.5,1260077.5,113.0
3033,45,2.0,1290,2558438.25,1154066.125,
3034,49,2.0,770,2723745.0,1118993.375,87.0
3035,79,3.0,1410,2554364.5,1217068.375,69.0
3036,59,3.0,1600,2736589.75,1252891.25,81.0
3037,56,2.0,1372,2604160.75,1200688.625,84.0
3038,76,3.0,2000,2616980.0,1270218.375,29.0
3039,148,5.0,3150,2540142.0,1151283.375,92.0
3040,65,2.0,1940,2506498.75,1138290.375,
3041,75,2.0,1250,2710405.5,1115333.625,105.0
3042,25,2.0,1520,2501616.25,1117951.5,175.0
